1.69473;0.348744;0.592974;14;14;14
1.6902;0.332944;0.592123;17;17;17
1.66974;0.325606;0.59341;44;44;44
1.65863;0.313326;0.593444;33;33;33
1.65084;0.299222;0.593029;35;35;35
1.64463;0.284183;0.592394;35;35;35
1.63704;0.269856;0.591941;35;35;35
1.63271;0.253602;0.591036;37;37;37
1.62783;0.237564;0.590198;33;33;33
1.62408;0.220765;0.589197;27;27;27
1.62018;0.203932;0.588205;25;25;25
1.61657;0.186813;0.587165;22;22;22
1.61446;0.16864;0.585902;22;22;22
1.6118;0.150668;0.584707;22;22;22
1.60857;0.132911;0.58358;16;16;16
1.60765;0.113539;0.582114;16;16;16
1.60696;0.0938322;0.580598;16;16;16
1.60691;0.0735232;0.578976;13;13;13
1.60668;0.0531359;0.577364;14;14;14
1.60588;0.0329417;0.575819;18;18;18
1.6057;0.0121295;0.574169;16;16;16
1.60534;-0.00875917;0.572529;19;19;19
1.60677;-0.0311196;0.570607;19;19;19
1.608;-0.0535763;0.568695;20;20;20
1.60982;-0.0767015;0.566676;15;15;15
1.61532;-0.102794;0.564082;17;17;17
1.62215;-0.130199;0.561262;26;26;26
1.62986;-0.15864;0.558277;34;34;34
1.66002;-0.204642;0.551829;21;21;21
1.6598;-0.227928;0.549984;25;25;25
1.64527;-0.240218;0.55033;42;42;42
1.63561;-0.256322;0.549926;42;42;42
1.62696;-0.273298;0.549358;36;36;36
1.61932;-0.291166;0.548627;33;33;33
1.61155;-0.309015;0.54791;29;29;29
1.60438;-0.327466;0.547089;27;27;27
1.59781;-0.34653;0.546164;24;24;24
1.59182;-0.366219;0.545135;18;18;18
1.58642;-0.386552;0.544002;15;15;15
1.58084;-0.406887;0.542883;12;12;12
1.578;-0.429811;0.541308;10;10;10
1.57641;-0.454079;0.53951;9;9;9
1.57461;-0.478397;0.537727;9;9;9
1.57401;-0.504088;0.535724;9;9;9
1.57461;-0.531172;0.5335;8;8;8
1.57496;-0.558338;0.531291;10;10;10
1.57473;-0.585248;0.529157;8;8;8
1.57703;-0.614934;0.526569;7;7;7
1.57872;-0.644385;0.524055;7;7;7
1.58117;-0.674958;0.521381;7;7;7
1.57959;-0.701841;0.519372;12;12;12
1.59776;-0.749252;0.51391;9;9;9
1.59257;-0.773221;0.512466;12;12;12
1.56313;-0.771922;0.515268;26;26;26
1.53414;-0.770681;0.518023;29;29;29
1.50594;-0.769866;0.520672;30;30;30
1.47786;-0.768775;0.523332;30;30;30
1.45023;-0.767762;0.525946;33;33;33
1.42304;-0.766843;0.528511;31;31;31
1.39629;-0.766021;0.531028;29;29;29
1.36965;-0.764935;0.533555;32;32;32
1.34378;-0.764327;0.535975;32;32;32
1.31801;-0.763465;0.538405;34;34;34
1.29236;-0.762352;0.540844;37;37;37
1.26683;-0.760991;0.543293;40;40;40
1.24204;-0.76013;0.545633;35;35;35
1.21767;-0.75941;0.547924;38;38;38
1.19311;-0.758072;0.550282;41;41;41
1.16927;-0.757263;0.552531;42;42;42
1.14555;-0.756221;0.554788;45;45;45
1.12224;-0.755341;0.556994;41;41;41
1.1005;-0.756164;0.55892;44;44;44
1.0809;-0.759496;0.560449;51;51;51
1.06628;-0.769272;0.561005;27;27;27
1.05967;-0.789879;0.55996;20;20;20
1.0552;-0.813605;0.55847;19;19;19
1.0528;-0.840488;0.556537;16;16;16
1.05298;-0.871358;0.554047;14;14;14
1.3355;-1.30762;0.493216;8;8;8
1.58935;-1.71292;0.437491;2;2;2
1.57984;-1.74068;0.436139;1;1;1
1.62907;-1.85617;0.422377;1;1;1
1.61332;-1.87611;0.422223;3;3;3
1.60227;-1.90324;0.421062;2;2;2
1.59422;-1.93521;0.41924;2;2;2
1.58646;-1.96797;0.417326;2;2;2
1.58055;-2.004;0.414982;4;4;4
1.58052;-2.04991;0.411307;9;9;9
0.124166;0.273626;0.730866;170;170;170
0.112428;0.276073;0.732138;186;186;186
0.103636;0.273844;0.732765;177;177;177
0.096725;0.268558;0.732975;162;162;162
0.0917619;0.259978;0.732742;134;134;134
0.871894;-1.1109;0.551453;55;55;55
1.62664;-2.47259;0.373225;1;1;1
1.5975;-2.4736;0.375815;0;0;0
1.58168;-2.49811;0.3753;2;2;2
2.01475;-3.34304;0.26794;32;32;32
1.85775;-3.11712;0.300422;22;22;22
2.0147;-3.47352;0.257493;27;27;27
2.01437;-3.53976;0.252218;31;31;31
2.0153;-3.60952;0.246545;31;31;31
1.91656;-3.48593;0.265492;20;20;20
1.91043;-3.5415;0.261603;16;16;16
1.13604;-2.05843;0.451352;9;9;9
0.900624;-1.62935;0.507293;22;22;22
0.868369;-1.60634;0.512091;42;42;42
0.849904;-1.61106;0.513405;38;38;38
0.832133;-1.61694;0.514563;37;37;37
0.815244;-1.62445;0.515509;36;36;36
0.799209;-1.63359;0.516245;33;33;33
0.783403;-1.64307;0.516935;31;31;31
0.76861;-1.65464;0.517363;27;27;27
0.754209;-1.667;0.517693;15;15;15
0.834807;-1.89729;0.491862;3;3;3
0.90208;-2.10258;0.469254;3;3;3
0.887305;-2.11956;0.469247;3;3;3
0.873056;-2.1378;0.469092;3;3;3
0.859683;-2.15819;0.468684;4;4;4
0.845329;-2.17625;0.468553;3;3;3
0.831293;-2.19513;0.468327;4;4;4
0.825583;-2.23514;0.465645;4;4;4
0.793556;-2.20819;0.470738;4;4;4
0.781054;-2.23085;0.470069;3;3;3
0.769494;-2.25616;0.4691;2;2;2
0.756807;-2.27868;0.468459;0;0;0
0.741696;-2.29476;0.468556;0;0;0
0.725572;-2.308;0.468973;1;1;1
0.710105;-2.32297;0.469191;1;1;1
0.694955;-2.33876;0.469314;0;0;0
0.678834;-2.35171;0.469754;1;1;1
0.662724;-2.36456;0.470201;1;1;1
0.646935;-2.37823;0.470553;1;1;1
0.629019;-2.38535;0.471624;1;1;1
0.610265;-2.38959;0.473003;1;1;1
0.593082;-2.39832;0.473878;1;1;1
0.575951;-2.40696;0.474756;1;1;1
0.558869;-2.41548;0.475638;1;1;1
0.542123;-2.42484;0.476423;1;1;1
0.52542;-2.43409;0.477213;1;1;1
0.489467;-2.37804;0.484997;3;3;3
0.448157;-2.30119;0.494937;4;4;4
0.409246;-2.22963;0.504235;5;5;5
0.371864;-2.16058;0.513191;6;6;6
0.335716;-2.09313;0.521906;7;7;7
0.300897;-2.02774;0.530334;8;8;8
0.269638;-1.97289;0.537592;11;11;11
0.247241;-1.94929;0.541534;19;19;19
0.231358;-1.94953;0.54297;27;27;27
0.216536;-1.95345;0.544015;22;22;22
0.20202;-1.95821;0.544963;23;23;23
0.187915;-1.96432;0.545767;20;20;20
0.174092;-1.97129;0.546475;20;20;20
0.160425;-1.97866;0.547137;17;17;17
0.1468;-1.98596;0.547801;14;14;14
0.134082;-1.99697;0.548084;13;13;13
0.121483;-2.0084;0.548323;13;13;13
0.326361;-3.00887;0.449413;1;1;1
0.497271;-3.88991;0.363181;0;0;0
0.428984;-3.67408;0.386726;1;1;1
0.38564;-3.5691;0.399107;1;1;1
0.373096;-3.61053;0.396938;1;1;1
0.362841;-3.66431;0.39357;1;1;1
0.352497;-3.71901;0.390136;1;1;1
0.341691;-3.77273;0.386823;1;1;1
0.302136;-3.67451;0.398315;1;1;1
0.261885;-3.56743;0.41058;2;2;2
0.241828;-3.56727;0.412431;5;5;5
0.221905;-3.567;0.414278;7;7;7
0.20261;-3.56951;0.415845;3;3;3
0.184395;-3.57768;0.416859;3;3;3
0.166407;-3.58673;0.417783;2;2;2
0.148328;-3.59473;0.418799;3;3;3
0.128661;-3.59209;0.420812;6;6;6
0.109434;-3.59127;0.42264;14;14;14
0.0903395;-3.59036;0.424462;14;14;14
0.0712367;-3.58841;0.426368;6;6;6
0.0537796;-3.59696;0.427283;10;10;10
0.0337115;-3.58617;0.429987;11;11;11
0.012798;-3.56757;0.433393;24;24;24
-0.00532435;-3.56816;0.435006;22;22;22
-0.0098494;-3.67382;0.426957;4;4;4
-0.00968195;-3.82195;0.415076;4;4;4
-0.0106349;-3.96822;0.403448;31;31;31
-0.0262286;-3.99765;0.402519;60;60;60
-0.0452127;-3.99804;0.404228;73;73;73
-0.0641823;-3.99737;0.406019;84;84;84
-0.0828149;-3.99857;0.40763;95;95;95
-0.101534;-3.99776;0.40941;101;101;101
-0.119931;-3.99881;0.411012;105;105;105
-0.138403;-3.99785;0.412782;108;108;108
-0.156566;-3.99875;0.414374;110;110;110
-0.174793;-3.99764;0.416133;111;111;111
-0.192724;-3.99841;0.417715;113;113;113
-0.210624;-3.99814;0.419376;114;114;114
-0.228327;-3.99876;0.420948;112;112;112
1.9998;1.82032;0.670862;177;177;177
1.99898;1.81178;0.670222;177;177;177
1.99912;1.80327;0.669492;179;179;179
1.99971;1.79475;0.668717;179;179;179
1.99931;1.7861;0.668028;180;180;180
1.99888;1.7774;0.667337;178;178;178
1.9994;1.76871;0.666555;176;176;176
1.99989;1.75997;0.665771;174;174;174
1.9994;1.75111;0.665073;179;179;179
1.99887;1.74221;0.664374;178;178;178
1.99929;1.7333;0.663584;179;179;179
1.99968;1.72434;0.662792;180;180;180
2.00004;1.71532;0.661997;179;179;179
1.9994;1.7062;0.661291;181;181;181
1.99971;1.69707;0.660492;181;181;181
1.99901;1.68784;0.659782;178;178;178
1.99926;1.67859;0.65898;177;177;177
1.99947;1.66929;0.658176;176;176;176
1.99966;1.65992;0.65737;179;179;179
1.99981;1.6505;0.656562;180;180;180
1.99993;1.64102;0.655752;179;179;179
2.00001;1.63148;0.65494;179;179;179
2.00007;1.62187;0.654126;177;177;177
2.00009;1.61221;0.653311;177;177;177
2.00007;1.60249;0.652494;178;178;178
2.00002;1.59271;0.651675;175;175;175
1.99993;1.58287;0.650855;175;175;175
1.9998;1.57296;0.650033;173;173;173
1.99964;1.563;0.64921;173;173;173
1.99944;1.55297;0.648385;171;171;171
1.99969;1.54288;0.647511;170;170;170
1.99989;1.53272;0.646636;170;170;170
2.00006;1.5225;0.645759;168;168;168
2.00018;1.51221;0.644881;164;164;164
1.99978;1.50187;0.644049;161;161;161
1.88377;1.49572;0.654722;170;170;170
1.6362;1.49576;0.678607;177;177;177
1.50033;1.4927;0.691456;178;178;178
1.48724;1.4847;0.692044;180;180;180
1.47557;1.47666;0.692493;183;183;183
1.46582;1.46856;0.692751;194;194;194
1.4604;1.46021;0.692572;202;202;202
1.45784;1.45166;0.692099;206;206;206
1.45719;1.44295;0.691428;208;208;208
1.4565;1.43419;0.690756;208;208;208
1.45772;1.42523;0.689885;207;207;207
1.45985;1.41613;0.688913;204;204;204
1.46291;1.40687;0.687838;199;199;199
1.46786;1.39735;0.686559;194;194;194
1.47372;1.38765;0.685177;190;190;190
1.48099;1.37769;0.683637;182;182;182
1.49159;1.36727;0.681737;171;171;171
1.50792;1.35608;0.67922;158;158;158
1.52661;1.34443;0.676436;153;153;153
1.53992;1.33316;0.674203;157;157;157
1.55557;1.32143;0.671705;168;168;168
2.00048;1.25608;0.623286;170;170;170
2.00034;1.24404;0.622286;174;174;174
2.0006;1.23187;0.621235;172;172;172
2.00033;1.21968;0.620236;176;176;176
2.00047;1.20735;0.619183;179;179;179
2.00054;1.19494;0.618132;180;180;180
2.00055;1.18246;0.61708;178;178;178
2.00049;1.1699;0.616029;177;177;177
2.00083;1.15719;0.614925;179;179;179
2.0011;1.14439;0.613821;178;178;178
2.00082;1.13159;0.612771;179;179;179
2.00095;1.11864;0.611667;177;177;177
2.001;1.1056;0.610565;176;176;176
2.00098;1.09249;0.609463;174;174;174
2.00087;1.07929;0.608362;168;168;168
2.00117;1.06592;0.607207;164;164;164
2.00138;1.05247;0.606054;150;150;150
1.88885;1.06206;0.617716;44;44;44
1.81542;1.06446;0.625003;41;41;41
1.74727;1.06638;0.631738;49;49;49
1.67873;1.069;0.63857;57;57;57
1.61641;1.07082;0.644735;68;68;68
1.55937;1.07199;0.650336;74;74;74
1.51088;1.07165;0.654985;82;82;82
1.46715;1.07058;0.659113;93;93;93
1.43099;1.06803;0.662385;103;103;103
1.40238;1.06387;0.664795;117;117;117
1.38035;1.05824;0.666447;118;118;118
1.36065;1.05215;0.667834;115;115;115
1.34279;1.0457;0.669013;117;117;117
1.32445;1.03949;0.67026;117;117;117
1.30796;1.03289;0.671295;118;118;118
1.2947;1.02546;0.671948;118;118;118
1.2842;1.01729;0.672273;118;118;118
1.27366;1.00917;0.672606;115;115;115
1.26678;0.999968;0.672495;115;115;115
1.26078;0.990492;0.672276;117;117;117
1.25749;0.980144;0.671722;114;114;114
1.26106;0.967551;0.670317;113;113;113
1.27283;0.95215;0.667885;108;108;108
1.45799;0.878968;0.643862;79;79;79
1.56198;0.830885;0.629782;60;60;60
1.65173;0.786332;0.617373;48;48;48
1.64722;0.773575;0.616734;51;51;51
1.64263;0.76079;0.6161;54;54;54
1.63931;0.747481;0.6153;47;47;47
1.63635;0.733962;0.614447;47;47;47
1.6333;0.720398;0.613599;48;48;48
1.63014;0.706791;0.612758;47;47;47
1.62734;0.692963;0.611864;47;47;47
1.62489;0.678911;0.610917;48;48;48
1.62413;0.664086;0.609742;38;38;38
1.62281;0.649373;0.60863;36;36;36
1.62183;0.634412;0.607466;36;36;36
1.62072;0.619384;0.606307;35;35;35
1.62174;0.603333;0.604857;27;27;27
1.62306;0.587001;0.603354;23;23;23
1.62426;0.570572;0.601855;28;28;28
1.62576;0.553853;0.600302;29;29;29
1.62889;0.536235;0.598517;22;22;22
1.63232;0.518294;0.596676;17;17;17
1.63603;0.500027;0.59478;24;24;24
1.63959;0.481636;0.592888;25;25;25
1.64299;0.463125;0.591001;24;24;24
1.64623;0.444495;0.58912;26;26;26
1.64888;0.425958;0.587303;35;35;35
1.6531;0.406436;0.585253;31;31;31
1.66319;0.38368;0.582364;32;32;32
1.68251;0.355796;0.578151;19;19;19
1.68915;0.33417;0.57569;13;13;13
1.66827;0.327049;0.577105;40;40;40
1.65716;0.314765;0.577142;35;35;35
1.64936;0.300659;0.576707;31;31;31
1.64314;0.285621;0.57604;28;28;28
1.63598;0.271052;0.575505;28;28;28
1.63122;0.255039;0.574616;26;26;26
1.62675;0.238757;0.573675;25;25;25
1.62299;0.221955;0.572623;23;23;23
1.61909;0.205122;0.571582;17;17;17
1.61671;0.187246;0.570307;15;15;15
1.61377;0.169573;0.569103;18;18;18
1.61109;0.151599;0.567847;16;16;16
1.60826;0.133579;0.566603;13;13;13
1.60773;0.113941;0.565001;14;14;14
1.60743;0.0939634;0.563347;13;13;13
1.60696;0.0739111;0.561704;11;11;11
1.60632;0.0537868;0.560071;14;14;14
1.6059;0.0333181;0.558388;14;14;14
1.6057;0.0124998;0.556654;14;14;14
1.60493;-0.00811818;0.554993;15;15;15
1.60555;-0.0299225;0.553097;14;14;14
1.60756;-0.0529416;0.550965;12;12;12
1.60975;-0.0763515;0.548782;11;11;11
1.61368;-0.101299;0.546303;10;10;10
1.62009;-0.128405;0.543402;12;12;12
1.62471;-0.154501;0.540759;19;19;19
1.63984;-0.188973;0.536397;26;26;26
1.65731;-0.225794;0.531611;20;20;20
1.64012;-0.235986;0.532411;44;44;44
1.63237;-0.253581;0.531678;45;45;45
1.62485;-0.271461;0.530897;32;32;32
1.61721;-0.289326;0.53013;29;29;29
1.6098;-0.307482;0.529316;21;21;21
1.60337;-0.326553;0.52833;19;19;19
1.59826;-0.346876;0.527112;16;16;16
1.593;-0.367211;0.525907;12;12;12
1.58757;-0.387557;0.524718;11;11;11
1.58415;-0.409833;0.523172;10;10;10
1.58235;-0.433752;0.521331;10;10;10
1.58;-0.457403;0.519567;8;8;8
1.57851;-0.482079;0.517633;8;8;8
1.57894;-0.508788;0.515343;8;8;8
1.57913;-0.535578;0.513069;8;8;8
1.57837;-0.561776;0.510935;8;8;8
1.57775;-0.588377;0.508756;7;7;7
1.57862;-0.616735;0.506284;6;6;6
1.58096;-0.64688;0.50352;5;5;5
1.58302;-0.677126;0.500774;6;6;6
1.58005;-0.702651;0.498911;6;6;6
1.59614;-0.747974;0.493543;4;4;4
1.59194;-0.772989;0.491842;9;9;9
1.56251;-0.771714;0.494788;25;25;25
1.53386;-0.770848;0.497625;30;30;30
1.50532;-0.7697;0.500474;27;27;27
1.47724;-0.768631;0.503273;28;28;28
1.44961;-0.767643;0.506021;28;28;28
1.42242;-0.766744;0.50872;29;29;29
1.39567;-0.765942;0.511368;31;31;31
1.36904;-0.764877;0.514026;35;35;35
1.34316;-0.764287;0.516572;32;32;32
1.3174;-0.763446;0.519129;36;36;36
1.29175;-0.762352;0.521695;35;35;35
1.26622;-0.761008;0.524271;34;34;34
1.24142;-0.760169;0.526733;34;34;34
1.21675;-0.75909;0.529204;40;40;40
1.19249;-0.758148;0.531623;40;40;40
1.16865;-0.757357;0.533989;41;41;41
1.14493;-0.756333;0.536364;42;42;42
1.12161;-0.755469;0.538686;41;41;41
1.09988;-0.75631;0.540711;43;43;43
1.08028;-0.759657;0.542321;44;44;44
1.06593;-0.769831;0.542848;27;27;27
1.0593;-0.790445;0.541751;20;20;20
1.05452;-0.813784;0.540248;18;18;18
1.05238;-0.841063;0.538157;17;17;17
1.0531;-0.872726;0.535422;14;14;14
1.335;-1.30837;0.471547;8;8;8
1.58745;-1.71186;0.41322;5;5;5
1.57955;-1.74202;0.411442;6;6;6
1.63139;-1.8615;0.396381;6;6;6
1.67128;-1.96549;0.383777;6;6;6
1.65491;-1.98567;0.383656;2;2;2
1.66897;-2.05296;0.376635;1;1;1
1.67146;-2.10333;0.372154;1;1;1
1.64149;-2.10294;0.375077;1;1;1
1.61169;-2.10229;0.378007;6;6;6
0.126012;0.269783;0.721053;146;146;146
0.113119;0.274078;0.722658;186;186;186
0.104191;0.272042;0.723348;177;177;177
0.0972644;0.266748;0.72357;161;161;161
0.0927747;0.25732;0.72321;128;128;128
1.26395;-1.79357;0.437546;31;31;31
1.62475;-2.47219;0.345601;2;2;2
1.5956;-2.47321;0.348326;0;0;0
1.79542;-2.88702;0.294207;10;10;10
2.01132;-3.34054;0.235193;24;24;24
1.85724;-3.11987;0.268637;22;22;22
2.01485;-3.47784;0.223292;27;27;27
2.01444;-3.54407;0.217754;29;29;29
2.0153;-3.61383;0.211797;26;26;26
1.76016;-3.18478;0.272536;6;6;6
1.76085;-3.24989;0.266988;1;1;1
1.11625;-2.02194;0.432564;10;10;10
0.895015;-1.62082;0.487679;23;23;23
0.867056;-1.60655;0.491578;41;41;41
0.848585;-1.61127;0.492963;37;37;37
0.831017;-1.6176;0.494124;34;34;34
0.813911;-1.62468;0.495178;32;32;32
0.797869;-1.63383;0.495955;33;33;33
0.782052;-1.64331;0.496683;29;29;29
0.767646;-1.65578;0.497023;25;25;25
0.75323;-1.66814;0.497372;12;12;12
0.85535;-1.94815;0.463944;4;4;4
0.831917;-1.94308;0.466631;7;7;7
0.813206;-1.94855;0.467975;7;7;7
0.79793;-1.96195;0.468321;7;7;7
0.78302;-1.97614;0.468564;9;9;9
0.767913;-1.98979;0.468872;9;9;9
0.752439;-2.00243;0.4693;10;10;10
0.737144;-2.01543;0.469681;10;10;10
0.721851;-2.02832;0.470071;10;10;10
0.70656;-2.04112;0.470468;9;9;9
0.69247;-2.057;0.47049;10;10;10
0.679032;-2.07461;0.470304;8;8;8
0.667388;-2.09715;0.469529;7;7;7
0.655986;-2.12054;0.468659;7;7;7
0.647742;-2.15302;0.46672;7;7;7
0.638196;-2.18227;0.465178;7;7;7
0.627076;-2.20734;0.464139;6;6;6
0.613974;-2.22685;0.46376;7;7;7
0.599428;-2.24215;0.463875;6;6;6
0.585173;-2.25828;0.463892;6;6;6
0.570596;-2.27341;0.464024;6;6;6
0.556302;-2.28937;0.464059;5;5;5
0.541697;-2.30433;0.464208;7;7;7
0.527084;-2.31921;0.464365;5;5;5
0.515011;-2.34236;0.46358;4;4;4
0.507602;-2.38126;0.46102;3;3;3
0.480993;-2.35589;0.465722;2;2;2
0.444163;-2.29398;0.474488;3;3;3
0.405059;-2.22151;0.484362;4;4;4
0.368018;-2.15343;0.493668;6;6;6
0.331941;-2.086;0.502826;6;6;6
0.297319;-2.02111;0.51163;8;8;8
0.266999;-1.96956;0.518895;10;10;10
0.245001;-1.94738;0.522884;18;18;18
0.229611;-1.9495;0.52419;26;26;26
0.214905;-1.95389;0.525239;20;20;20
0.200385;-1.95867;0.526238;21;21;21
0.186277;-1.96478;0.527084;18;18;18
0.172446;-1.97175;0.527831;20;20;20
0.158773;-1.97913;0.528529;15;15;15
0.145362;-1.98737;0.529128;14;14;14
0.132632;-1.99839;0.529428;12;12;12
0.120126;-2.01029;0.529633;13;13;13
0.432759;-3.50427;0.373679;1;1;1
0.517598;-3.99698;0.324008;0;0;0
0.449215;-3.78228;0.348682;1;1;1
0.384635;-3.5766;0.37223;1;1;1
0.381313;-3.66373;0.365214;0;0;0
0.381434;-3.7709;0.356179;0;0;0
0.381429;-3.88099;0.34691;0;0;0
0.380176;-3.98827;0.337997;0;0;0
0.359859;-3.99723;0.339203;0;0;0
0.338045;-3.99748;0.341285;0;0;0
0.316374;-3.99763;0.343363;0;0;0
0.294678;-3.99671;0.345533;0;0;0
0.27346;-3.9976;0.347505;1;1;1
0.252216;-3.99743;0.349569;0;0;0
0.231115;-3.99716;0.351627;1;1;1
0.175874;-3.78278;0.375007;1;1;1
0.155979;-3.78314;0.376896;2;2;2
0.136067;-3.78245;0.378875;4;4;4
0.116434;-3.78262;0.380755;4;4;4
0.0969304;-3.7827;0.382629;3;3;3
0.0776917;-3.78366;0.384404;4;4;4
0.0433914;-3.67476;0.396882;11;11;11
0.0103673;-3.56856;0.409011;16;16;16
-0.00674654;-3.57686;0.409962;10;10;10
-0.00988005;-3.69406;0.400396;3;3;3
-0.00950042;-3.84506;0.387645;3;3;3
-0.0110769;-3.98742;0.37581;36;36;36
-0.0289033;-3.9985;0.376596;59;59;59
-0.0479988;-3.99794;0.378486;77;77;77
-0.0668591;-3.99825;0.380279;86;86;86
-0.0857015;-3.99752;0.382158;94;94;94
-0.104215;-3.99865;0.383849;100;100;100
-0.122808;-3.99777;0.385716;101;101;101
-0.141086;-3.99875;0.387397;105;105;105
-0.159433;-3.99772;0.389254;109;109;109
-0.177478;-3.99856;0.390924;110;110;110
-0.195581;-3.99738;0.392769;114;114;114
-0.213313;-3.99905;0.394339;116;116;116
-0.231175;-3.99775;0.396171;111;111;111
1.99909;1.82162;0.658993;177;177;177
1.99924;1.81316;0.658231;179;179;179
1.99986;1.80469;0.65742;180;180;180
1.99948;1.79609;0.656699;179;179;179
1.99908;1.78744;0.655975;178;178;178
1.99962;1.77881;0.655158;178;178;178
1.99965;1.77009;0.654385;181;181;181
1.99917;1.76128;0.653656;182;182;182
1.99915;1.75245;0.652878;179;179;179
1.99959;1.7436;0.652052;178;178;178
1.99952;1.73467;0.65127;178;178;178
1.99943;1.72568;0.650486;178;178;178
1.9993;1.71663;0.6497;178;178;178
1.99915;1.70754;0.648912;175;175;175
1.99945;1.6984;0.648075;180;180;180
1.99972;1.68921;0.647235;180;180;180
1.99996;1.67996;0.646394;181;181;181
2.00018;1.67065;0.64555;180;180;180
1.99939;1.66126;0.644801;179;179;179
1.99954;1.65184;0.643953;179;179;179
1.99965;1.64235;0.643104;179;179;179
1.99974;1.63281;0.642253;178;178;178
1.99979;1.62321;0.6414;179;179;179
1.9998;1.61355;0.640545;179;179;179
1.99978;1.60383;0.639688;173;173;173
1.99973;1.59404;0.63883;176;176;176
1.99964;1.5842;0.63797;176;176;176
1.99951;1.5743;0.637108;177;177;177
2.00031;1.56432;0.636146;177;177;177
2.00011;1.55429;0.635281;174;174;174
1.99987;1.5442;0.634415;169;169;169
1.99958;1.53405;0.633547;169;169;169
1.99974;1.52383;0.632627;164;164;164
1.99987;1.51354;0.631706;161;161;161
1.88102;1.50704;0.643172;170;170;170
1.51466;1.51038;0.680581;186;186;186
1.49679;1.50251;0.681696;183;183;183
1.48325;1.49453;0.682363;184;184;184
1.47212;1.48648;0.682781;191;191;191
1.46482;1.47828;0.682795;206;206;206
1.45944;1.46996;0.682606;205;205;205
1.45741;1.46143;0.682059;204;204;204
1.45679;1.45277;0.681356;205;205;205
1.45614;1.44406;0.680653;206;206;206
1.45545;1.4353;0.67995;205;205;205
1.45666;1.42635;0.679036;204;204;204
1.45879;1.41725;0.678017;201;201;201
1.46233;1.40795;0.676837;194;194;194
1.46775;1.39839;0.675444;186;186;186
1.47603;1.38847;0.673729;177;177;177
1.48715;1.37813;0.671688;162;162;162
1.51174;1.36625;0.668149;142;142;142
1.5324;1.35453;0.665021;123;123;123
1.53851;1.34416;0.663485;135;135;135
1.54458;1.33368;0.661946;154;154;154
1.55588;1.32245;0.659809;163;163;163
2.00056;1.25734;0.60901;172;172;172
2.00041;1.2453;0.607962;169;169;169
2.00067;1.23312;0.60686;174;174;174
2.00087;1.22086;0.605757;171;171;171
2.00101;1.20853;0.604654;175;175;175
2.00107;1.19612;0.603551;174;174;174
2.00108;1.18363;0.602448;177;177;177
2.00101;1.17106;0.601345;179;179;179
2.00086;1.15842;0.600243;178;178;178
2.00065;1.1457;0.599142;178;178;178
2.00133;1.13274;0.597928;175;175;175
2.00097;1.11986;0.596828;174;174;174
2.00101;1.10682;0.595671;174;174;174
2.00098;1.0937;0.594516;170;170;170
2.00135;1.08041;0.593305;164;164;164
2.00117;1.06713;0.592151;157;157;157
2.0009;1.05377;0.590998;151;151;151
1.89223;1.06252;0.602779;46;46;46
1.81549;1.06556;0.610822;40;40;40
1.74738;1.06744;0.617888;46;46;46
1.68266;1.06917;0.624598;53;53;53
1.61706;1.07169;0.631466;62;62;62
1.55483;1.07402;0.637975;65;65;65
1.49646;1.076;0.644064;70;70;70
1.44617;1.07657;0.649209;76;76;76
1.40205;1.07607;0.653634;84;84;84
1.3622;1.07488;0.657565;94;94;94
1.32943;1.07222;0.660651;103;103;103
1.30464;1.06773;0.662765;123;123;123
1.28454;1.06218;0.664312;120;120;120
1.26675;1.05613;0.66558;114;114;114
1.24895;1.0502;0.66686;116;116;116
1.23181;1.0442;0.668065;116;116;116
1.21536;1.0381;0.669193;119;119;119
1.2026;1.03102;0.669861;118;118;118
1.19375;1.02282;0.670033;118;118;118
1.18532;1.01451;0.670153;116;116;116
1.17754;1.00601;0.670191;113;113;113
1.17293;0.996495;0.669818;113;113;113
1.17056;0.986221;0.66915;116;116;116
1.16904;0.975606;0.668367;113;113;113
1.17709;0.961691;0.666323;106;106;106
1.29706;0.909124;0.649527;88;88;88
1.40963;0.857582;0.633571;69;69;69
1.63897;0.76298;0.601983;44;44;44
1.63565;0.749686;0.601145;37;37;37
1.63269;0.736183;0.600252;40;40;40
1.62918;0.722803;0.599426;43;43;43
1.62603;0.70921;0.598545;39;39;39
1.62323;0.695401;0.597609;34;34;34
1.62078;0.681365;0.596618;41;41;41
1.62003;0.666559;0.595387;31;31;31
1.61916;0.651682;0.594161;26;26;26
1.61817;0.636736;0.592941;23;23;23
1.61752;0.621534;0.591664;27;27;27
1.61852;0.6055;0.590146;24;24;24
1.61985;0.589181;0.588571;19;19;19
1.62148;0.572573;0.586939;20;20;20
1.62387;0.55547;0.585187;17;17;17
1.62743;0.537658;0.583253;18;18;18
1.62997;0.520129;0.581447;15;15;15
1.63412;0.501668;0.579397;18;18;18
1.63679;0.483705;0.57754;20;20;20
1.63975;0.465417;0.575625;27;27;27
1.64255;0.447013;0.573716;25;25;25
1.64564;0.42828;0.571749;26;26;26
1.64899;0.409211;0.569726;23;23;23
1.65734;0.387368;0.56695;32;32;32
1.66764;0.364224;0.563863;20;20;20
1.68629;0.336347;0.559511;10;10;10
1.6667;0.328539;0.560806;36;36;36
1.65559;0.316252;0.560847;30;30;30
1.64863;0.301679;0.560265;29;29;29
1.64157;0.287108;0.559693;24;24;24
1.63482;0.272298;0.559069;21;21;21
